Age,Gender,Nationality,Living Status,Home Town,Relationship Status,Faculty,Education Level,Years of Study,Completed Credit Hours,CGPA,Number of Subjects Failed,SPM Result (A),SPM Result (B),SPM Result (C),Scholarship,PTPTN,Reason Study at Multimedia University,Lecture Class Capacity,Tutorial Class Capacity,Skipping Class,Classroom Facilities,Campus Environment,Additional Course,Family Size,Parent's Education Level.Father,Parent's Education Level.Mother,Father's Occupation,Mother's Occupation,Financial Difficulties,Financial Support,Study Behavior,Study Time,Extra Curricular Activities,Part-time Job,Commute Time,Gaming,Alcohol Consumption,I have enough free time after class,Social Interaction,I hang out with friends
2,0,0,2,1,0,3,1,4,2,1,0,8,5,1,0,0,15,2,2,1,1,1,0,1,1,1,14,14,0,1,0,2,0,0,0,2,1,1,0,0
1,1,0,2,1,0,3,1,3,3,1,0,8,5,0,1,1,15,2,2,1,0,1,0,1,1,1,39,24,0,1,0,0,1,0,3,0,1,2,4,4
1,0,0,1,1,0,6,1,0,0,1,0,10,3,0,0,1,15,2,1,1,1,1,0,1,1,4,106,75,0,1,0,1,1,0,1,3,0,2,3,3
1,1,0,2,1,0,3,1,2,1,1,0,5,2,3,0,0,15,2,1,1,1,0,0,1,1,1,106,65,0,1,1,2,1,0,2,0,1,3,1,0
1,1,0,2,1,0,5,1,4,2,1,0,6,3,2,0,1,9,2,2,0,1,1,0,1,4,4,106,65,1,1,0,2,0,0,2,2,1,2,1,0
1,0,0,1,1,1,6,1,4,2,1,0,0,0,0,0,1,9,2,2,1,0,1,0,1,1,1,106,65,0,1,0,2,0,0,1,1,0,3,1,3
1,0,0,2,1,0,3,1,1,2,1,0,1,4,1,0,1,15,3,2,1,0,0,0,1,1,1,76,49,1,0,0,0,1,0,3,3,1,1,1,2
1,0,0,2,1,0,3,1,4,2,1,0,6,2,5,1,0,15,2,2,1,1,0,0,1,0,1,106,21,0,0,0,1,1,0,2,2,1,2,1,3
2,0,0,1,1,0,6,1,4,2,1,0,1,3,3,0,1,15,3,2,1,0,0,0,1,4,4,106,80,0,1,0,0,0,0,1,3,1,0,0,0
2,0,0,1,1,0,6,0,2,0,1,0,9,1,2,0,0,9,3,3,0,0,0,0,1,1,1,106,75,0,1,0,1,0,0,0,3,1,2,1,0
2,1,0,1,1,0,6,1,2,1,1,1,1,1,7,0,1,9,1,2,3,2,0,0,1,1,4,97,24,0,1,1,2,1,1,0,1,3,2,2,4
1,1,0,1,1,0,4,1,0,2,1,0,8,5,0,0,1,15,3,2,1,1,1,0,1,4,1,95,33,0,0,1,1,1,0,1,2,1,4,3,4
2,1,0,1,1,0,5,0,2,3,1,0,0,0,0,0,1,9,0,2,1,0,0,0,1,4,4,106,75,0,0,0,0,0,0,0,2,1,1,2,1
3,1,0,2,1,0,2,0,2,1,1,0,2,0,0,0,1,15,1,1,0,0,0,0,1,1,4,18,75,0,1,0,2,0,1,1,2,1,3,1,2
2,1,1,2,1,0,7,0,2,1,1,0,0,0,0,1,0,15,3,2,0,0,0,0,1,1,1,90,21,1,1,0,2,0,0,0,1,1,2,2,3
3,0,0,2,1,1,5,0,2,1,1,0,5,3,2,0,0,15,1,2,0,0,0,0,1,4,4,106,75,0,1,0,2,0,0,2,2,0,3,1,1
4,1,0,1,1,1,9,0,2,3,1,0,7,5,0,0,0,15,2,3,3,0,0,0,1,1,1,98,59,0,0,0,2,0,1,3,2,0,1,3,2
2,1,1,2,1,1,2,0,2,3,1,1,0,0,0,0,0,46,1,1,1,0,0,0,1,1,1,146,75,0,1,0,2,1,0,0,1,0,3,2,2
3,0,0,2,1,0,3,0,2,3,1,0,7,7,3,0,0,46,2,2,0,0,1,0,1,1,4,121,14,0,1,0,2,0,0,2,2,1,1,1,3
1,0,0,2,1,0,2,1,4,2,1,0,1,3,4,0,1,15,2,1,1,0,0,0,1,3,4,84,47,1,1,1,0,1,0,0,2,1,3,1,0
2,1,0,2,1,0,5,1,0,0,1,0,7,1,3,0,1,46,2,2,1,1,1,0,0,4,4,81,58,0,1,0,2,0,0,2,3,1,3,1,1
2,1,1,2,0,0,2,0,2,1,1,1,0,0,0,0,0,15,1,2,3,0,0,0,1,4,1,106,24,0,1,1,0,0,1,0,1,1,1,2,2
2,0,0,2,1,1,8,0,5,3,1,2,9,3,0,0,0,15,0,2,0,1,1,0,1,1,1,106,75,1,1,0,2,0,0,2,2,1,2,3,4
1,0,0,2,0,0,5,1,0,0,1,0,6,5,1,0,1,15,0,1,1,0,0,0,1,4,4,106,28,0,1,0,0,1,0,0,1,0,1,3,3
2,1,0,1,1,0,7,0,2,1,1,0,11,3,0,0,0,9,2,2,1,0,2,0,1,1,4,121,75,0,1,0,0,0,0,3,2,2,0,3,3
2,0,0,0,1,1,2,0,2,1,1,1,5,2,4,0,1,15,2,2,0,1,1,0,1,1,1,106,28,1,1,0,0,0,0,0,2,1,2,1,1
2,0,0,0,1,0,6,0,2,1,1,1,7,4,2,0,1,15,1,2,1,0,0,0,1,1,1,106,75,0,1,0,0,0,0,0,3,1,2,3,4
2,1,1,2,1,0,2,0,2,3,1,0,0,0,0,0,0,46,1,2,0,0,0,0,1,1,1,106,1,0,1,0,2,0,0,2,1,1,4,1,2
2,0,0,1,1,0,2,0,2,3,1,0,0,0,0,0,1,9,1,2,3,1,0,0,1,1,1,106,21,0,1,1,0,0,0,0,3,1,2,1,0
2,1,0,1,0,0,6,0,2,3,1,1,6,3,2,0,1,9,0,3,0,0,0,0,1,4,4,106,75,0,1,1,0,0,1,1,1,0,3,3,2
1,0,0,1,1,0,3,1,1,0,1,0,5,1,0,0,0,15,3,1,1,0,0,0,1,1,1,138,75,0,1,1,0,1,0,1,0,1,1,1,0
2,1,1,0,1,0,2,0,2,3,1,1,0,0,0,1,0,46,2,1,1,1,0,0,1,1,1,39,75,0,1,0,2,1,0,0,2,1,2,3,3
1,0,0,2,1,1,3,1,0,2,1,0,1,1,2,0,1,15,2,2,1,0,1,0,1,3,4,106,65,1,1,1,0,0,0,2,2,1,2,3,0
2,0,0,2,1,0,6,0,2,1,1,1,7,3,2,0,1,46,2,3,0,0,0,0,1,1,1,14,24,1,1,0,1,0,0,2,3,0,2,3,2
1,1,0,0,0,0,5,1,0,0,1,0,1,3,2,0,0,15,2,1,0,0,0,0,1,4,1,121,75,0,1,1,2,0,0,0,3,1,3,2,1
2,1,0,1,1,0,2,0,1,2,1,1,6,1,4,0,1,46,1,2,1,1,1,0,1,1,1,54,14,1,1,0,2,0,0,0,1,1,3,0,1
1,1,0,1,1,0,2,0,1,0,1,0,10,3,0,0,1,9,1,1,0,1,1,0,1,1,1,106,75,0,1,0,2,0,0,1,2,3,3,3,3
1,1,1,0,1,0,2,0,0,2,1,1,0,0,0,0,0,46,1,1,0,0,2,0,1,4,1,15,75,1,1,0,2,1,0,0,3,1,1,1,0
3,1,0,1,1,1,2,0,1,3,1,0,6,4,2,0,0,46,1,2,0,1,1,0,1,1,1,14,75,0,1,0,2,0,0,3,2,1,2,1,1
2,1,0,2,1,0,5,1,1,0,1,0,5,4,2,0,0,15,1,2,3,0,0,0,1,4,4,26,75,0,1,0,0,1,0,0,2,1,2,4,3
1,1,0,1,1,0,2,0,0,0,1,0,6,5,1,0,1,15,3,2,0,2,0,0,0,1,4,39,21,0,1,0,0,1,0,0,1,1,2,2,2
1,1,0,2,1,0,6,1,0,2,1,0,0,0,0,0,1,46,2,2,0,0,1,0,1,1,1,106,65,0,1,0,2,1,0,2,2,1,3,2,2
2,0,0,0,1,1,8,0,1,1,1,1,5,3,3,1,0,15,2,2,3,2,0,0,1,1,3,106,65,0,1,0,0,1,1,0,1,1,0,1,1
2,0,1,0,1,0,9,0,2,1,1,2,0,0,0,0,0,46,2,2,0,2,1,0,1,4,3,14,75,0,1,1,2,0,0,2,3,1,4,4,3
2,1,0,1,1,0,2,0,2,0,1,0,12,0,0,0,1,13,3,3,1,0,0,0,1,3,4,106,75,0,1,0,2,0,0,2,0,1,4,0,1
1,1,1,0,0,0,5,0,2,0,1,0,0,0,0,0,0,46,2,2,3,1,0,0,1,1,1,31,75,0,1,1,2,1,0,2,1,1,3,3,4
3,0,0,1,1,0,6,0,1,1,1,1,0,3,3,0,1,9,2,2,1,1,1,0,1,4,4,106,65,0,1,0,0,1,1,0,3,1,2,1,2
2,1,0,2,1,1,5,0,2,1,1,0,6,4,3,0,1,46,0,2,0,1,1,0,1,4,4,106,75,0,1,0,0,0,0,2,0,0,4,4,4
2,1,0,1,1,1,2,0,2,0,1,2,7,3,1,0,0,36,1,2,3,2,0,0,1,1,1,39,24,0,1,1,0,0,0,2,2,1,2,2,2
1,1,1,2,1,0,5,0,1,0,1,0,5,6,0,1,0,46,1,1,3,0,0,1,1,1,1,28,21,1,1,0,0,0,0,2,1,1,2,2,2
1,0,0,2,1,1,5,0,1,0,1,0,6,3,3,0,1,15,0,1,0,0,0,0,0,4,4,156,24,0,0,0,2,0,1,2,1,0,2,2,2
2,0,0,1,1,1,9,0,1,0,1,0,6,1,3,0,0,15,3,3,0,0,1,0,0,1,4,121,65,1,0,0,1,0,0,0,1,1,2,4,3
1,1,0,0,1,1,9,0,1,1,1,1,12,0,0,0,0,9,2,2,1,2,0,0,1,1,1,106,28,0,0,0,0,0,0,2,2,1,0,4,4
2,0,0,1,1,0,2,0,4,2,1,0,11,1,0,1,0,15,1,2,0,0,0,0,1,4,1,106,65,0,1,1,2,0,0,0,1,1,2,1,2
2,0,0,1,1,0,6,0,1,1,1,1,1,3,3,0,1,9,1,1,1,0,1,0,1,1,2,106,75,1,1,0,0,0,1,1,2,1,2,3,2
2,1,0,1,1,0,6,0,3,0,1,0,8,2,1,0,1,9,3,2,0,0,0,0,1,1,4,159,75,1,1,0,2,0,1,0,1,1,2,3,2
2,0,0,2,1,0,2,0,0,0,1,0,12,0,0,1,0,41,2,2,0,0,0,1,1,4,1,17,75,1,1,0,0,1,0,0,1,1,2,2,3
3,0,0,1,1,0,6,0,1,0,1,1,0,0,0,0,1,17,2,2,0,1,1,0,1,4,4,106,75,0,1,0,0,1,0,0,3,1,2,3,2
2,1,0,1,1,0,7,0,2,1,1,0,12,0,0,0,1,15,3,3,0,1,1,1,0,4,4,106,48,0,1,0,0,1,0,2,3,1,3,2,2
3,0,0,1,1,1,6,0,2,1,1,2,8,3,2,0,0,15,3,3,0,0,1,0,0,1,1,106,24,0,1,0,0,0,0,2,3,1,2,2,2
2,0,0,0,1,1,6,0,1,0,1,2,8,2,2,0,1,46,1,2,0,1,1,0,0,4,4,121,75,1,1,1,2,1,0,2,3,1,2,3,3
2,1,0,1,1,0,2,0,1,1,1,0,2,0,0,0,0,16,1,1,1,1,0,0,1,1,1,34,4,0,1,0,2,0,0,1,2,1,3,2,3
2,1,0,2,1,0,3,0,1,2,1,1,8,4,0,0,1,15,2,2,1,1,1,0,1,1,1,27,21,0,1,0,2,1,0,2,0,1,3,0,0
2,0,0,1,1,1,6,0,5,1,1,0,0,3,3,0,1,9,2,2,1,0,0,0,1,3,4,106,75,0,1,0,0,0,0,1,3,1,2,1,3
2,0,0,1,1,0,9,0,2,1,1,1,5,3,2,1,0,15,2,2,0,1,1,0,0,4,4,14,14,0,1,0,0,1,0,1,2,1,3,2,2
2,0,0,2,1,1,2,0,4,0,1,0,10,2,0,0,0,46,1,1,3,0,1,0,1,1,1,135,21,1,1,0,2,1,1,2,3,2,2,3,4
3,0,0,1,1,1,3,0,1,3,1,0,6,2,3,0,1,9,3,2,0,0,2,0,1,1,1,106,24,0,1,0,2,0,1,0,1,1,4,2,2
2,0,0,0,0,1,6,0,1,3,1,0,8,3,2,0,1,9,2,2,1,0,1,0,1,3,4,106,75,0,1,0,2,0,0,2,3,1,3,1,1
2,0,0,2,1,1,6,0,2,1,1,0,1,7,2,0,1,9,2,2,1,0,2,0,1,0,4,106,33,0,0,0,2,0,0,0,2,1,2,1,1
1,0,0,0,1,1,6,1,4,0,1,0,7,2,1,1,0,46,1,1,1,1,1,1,1,4,4,106,65,0,1,0,0,0,0,2,2,1,1,2,2
4,1,0,1,1,0,9,0,2,1,1,0,12,1,0,0,0,9,3,2,0,1,1,0,1,1,1,106,14,0,1,0,0,0,0,0,2,1,2,3,4
3,1,0,1,1,0,2,0,1,0,1,0,12,0,0,0,0,9,2,2,3,0,0,0,1,1,4,14,75,0,1,0,2,1,0,1,1,1,2,1,1
2,0,0,1,1,0,6,0,1,0,1,2,1,3,3,0,1,15,0,3,0,0,0,0,1,1,1,106,65,0,1,0,2,0,0,0,1,0,3,3,3
1,1,1,2,1,1,4,0,0,0,1,1,0,0,0,0,0,15,2,3,1,0,0,0,1,1,1,14,14,0,1,1,0,1,0,2,1,1,1,1,2
2,1,0,2,1,0,6,0,2,3,1,0,5,4,1,0,1,46,2,2,1,1,0,0,1,1,1,106,75,1,0,1,0,0,1,2,3,1,2,3,2
2,0,0,2,0,1,6,0,2,1,1,0,8,2,2,1,0,46,2,2,0,0,1,0,1,4,4,106,83,0,1,0,0,1,0,2,3,1,2,2,2
2,1,0,1,1,0,5,0,1,0,1,0,5,5,2,0,0,9,1,1,1,0,1,0,1,4,4,106,65,0,1,1,1,0,0,1,0,0,2,1,2
1,0,0,2,1,0,2,0,0,0,1,0,0,0,0,0,1,46,1,1,0,0,0,0,1,1,1,14,14,0,1,0,2,0,0,1,3,1,2,0,4
1,1,1,2,1,1,9,0,0,0,1,0,0,0,0,1,0,15,2,2,3,1,1,1,1,1,3,106,75,0,1,1,2,1,0,2,3,1,2,1,1
1,0,1,2,1,0,5,0,1,1,1,1,0,0,0,0,0,15,2,2,0,0,0,0,1,1,1,47,21,0,1,0,2,0,0,2,3,1,1,2,2
3,1,0,1,1,0,5,0,2,1,1,0,1,2,2,0,1,9,3,3,1,0,0,1,1,3,3,106,65,0,1,0,2,1,0,0,2,1,1,1,0
2,0,0,0,1,0,9,0,2,1,1,0,5,6,1,0,1,15,2,2,0,0,1,0,1,3,4,7,31,0,1,0,0,0,0,0,1,1,2,2,2
1,1,0,2,0,0,5,1,4,2,1,0,5,5,3,0,0,9,1,1,0,0,0,0,1,4,4,106,75,1,1,0,0,0,0,3,2,3,1,1,4
2,0,0,1,1,0,2,0,2,0,1,0,8,1,3,1,0,15,2,2,0,1,1,0,1,1,1,49,37,0,1,0,1,0,0,1,3,1,4,4,4
2,0,0,1,1,0,6,0,0,1,1,0,5,5,2,0,1,15,1,3,1,0,2,0,1,4,4,106,65,0,1,0,1,0,1,0,1,1,2,0,0
2,1,0,2,1,0,5,0,1,0,1,1,6,3,3,0,1,15,2,2,0,1,1,0,1,1,1,14,65,0,1,0,2,1,0,2,1,1,2,1,4
2,0,0,2,1,0,3,1,0,1,1,0,0,1,3,0,0,15,1,1,0,0,0,1,1,3,4,147,93,0,1,0,2,0,1,0,3,3,3,0,0
2,0,0,1,1,1,0,0,2,3,1,0,0,0,0,0,0,15,2,2,1,0,0,1,1,1,1,39,75,0,1,0,2,1,0,0,3,1,3,3,3
2,0,0,2,1,0,2,0,1,1,1,0,5,4,2,0,1,15,2,2,1,1,1,0,1,4,4,106,21,1,1,1,2,0,0,2,3,1,2,2,1
2,1,0,0,1,0,9,0,2,1,1,2,0,0,0,0,1,2,3,3,3,1,0,1,1,1,1,120,14,0,1,0,2,1,1,2,3,3,2,2,2
2,1,0,0,1,0,2,0,1,1,1,0,5,4,2,0,1,15,3,3,0,0,1,0,1,1,4,5,14,0,1,0,2,0,0,2,2,0,1,3,3
2,0,0,2,1,1,6,0,1,0,1,2,5,3,1,0,1,46,2,2,0,0,0,0,1,4,4,6,70,0,1,0,0,1,0,2,1,1,2,2,1
1,1,0,1,1,0,2,0,1,0,1,0,7,4,0,0,1,15,3,3,0,0,0,0,1,1,1,106,65,0,1,1,2,0,0,3,2,1,2,3,2
2,1,1,1,1,0,2,0,2,1,1,1,0,0,0,0,0,27,2,2,0,1,0,0,1,1,1,27,75,1,1,0,0,0,0,0,2,1,2,1,0
4,1,0,0,1,1,6,0,0,0,1,3,8,2,2,0,0,9,2,2,3,1,1,0,1,1,4,27,65,1,0,0,2,0,1,2,1,1,1,1,1
1,0,0,2,1,1,5,0,0,0,1,1,1,2,3,0,1,15,2,3,3,0,0,1,1,4,4,39,21,0,1,1,0,0,1,1,0,0,4,1,2
2,0,0,1,1,1,4,0,1,0,1,0,3,0,0,1,1,15,3,3,3,0,0,0,1,1,4,30,67,0,0,0,2,1,1,0,1,0,2,2,2
2,1,0,2,1,1,8,0,0,0,1,0,5,7,0,0,1,15,1,2,0,0,0,0,1,1,1,106,65,0,1,1,0,1,0,2,1,0,1,2,4
2,0,0,2,1,0,8,0,0,0,1,0,12,1,0,0,0,15,0,1,1,1,1,1,1,1,1,106,42,0,0,0,0,1,0,2,3,1,2,2,3
2,0,0,2,1,1,9,0,0,0,1,0,6,4,2,1,1,9,2,2,0,0,1,0,1,1,3,34,65,0,1,0,0,1,0,0,1,1,2,2,3
1,0,0,1,1,1,9,0,4,2,1,0,0,0,0,0,1,9,2,2,1,1,1,0,1,4,4,106,75,1,1,0,0,0,1,0,1,1,3,1,0
3,1,0,1,1,0,5,0,4,2,1,0,8,3,1,0,1,9,1,2,1,0,0,1,1,1,1,106,24,0,0,1,0,1,1,1,1,3,0,3,3
2,0,0,1,1,0,6,0,1,0,1,0,8,3,1,0,1,9,1,2,0,0,0,0,0,4,4,23,65,0,1,0,0,0,0,0,1,1,1,2,3
2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,1,46,0,2,0,1,1,0,1,4,4,70,75,1,1,0,2,0,0,0,1,1,2,1,0
2,1,0,0,0,0,5,0,0,2,1,0,1,3,5,0,1,15,1,1,0,1,0,0,1,3,4,106,89,1,1,1,2,1,1,2,1,1,3,4,2
1,1,0,2,1,0,5,0,0,2,1,0,11,1,0,0,0,15,1,1,1,1,0,1,1,1,1,12,75,0,1,0,1,1,0,2,1,1,2,3,2
1,0,0,0,1,0,8,0,1,0,1,0,9,3,0,0,0,15,1,2,0,1,0,1,1,1,1,31,7,1,1,0,0,1,0,2,3,1,2,3,4
2,0,0,2,1,0,5,0,0,2,1,0,6,3,4,0,1,9,2,2,0,1,1,0,1,1,1,106,21,1,1,0,0,0,0,2,1,1,2,3,3
1,1,1,2,1,0,2,0,4,2,1,0,1,0,0,0,0,46,1,2,0,0,0,0,1,4,4,39,75,0,1,0,0,1,0,0,1,1,2,2,2
1,1,1,2,1,0,5,0,1,2,1,0,0,0,0,0,0,15,2,2,0,0,0,1,1,1,1,9,13,0,1,1,0,1,0,2,2,1,2,2,2
2,1,0,1,1,0,6,0,0,0,1,1,8,5,0,0,1,11,2,2,3,0,0,0,1,3,1,106,75,0,1,1,2,0,0,0,1,0,4,1,4
2,0,0,1,1,1,9,0,0,0,1,0,7,3,3,0,1,54,1,2,0,0,0,0,1,1,4,106,65,1,0,1,2,0,1,0,1,1,2,2,2
1,1,1,0,1,0,7,0,1,2,1,0,0,0,0,0,0,34,3,2,0,0,1,1,1,1,4,49,75,0,1,0,2,1,0,2,3,1,3,2,2
2,0,0,1,1,0,2,0,1,0,1,0,11,2,0,0,1,46,2,2,1,1,1,0,1,1,4,98,15,0,1,0,2,0,0,2,2,1,4,1,1
2,0,0,1,1,0,2,0,0,0,1,1,7,5,0,0,1,15,3,2,0,0,0,0,1,4,4,106,34,0,1,1,1,1,0,0,2,1,4,4,4
2,0,0,2,1,1,5,0,0,0,1,0,11,2,0,1,1,15,0,1,1,0,0,0,1,4,4,124,24,0,1,0,0,0,1,2,1,0,2,2,2
1,1,0,1,1,0,5,1,0,0,1,0,5,4,1,0,0,9,1,1,3,0,0,0,1,1,1,121,75,1,0,0,2,0,0,1,0,1,1,2,1
1,0,0,2,1,0,8,0,0,0,1,0,9,2,1,1,1,15,1,2,0,1,1,1,1,1,1,14,14,0,1,0,1,1,0,2,3,1,1,1,1
2,0,0,0,1,1,6,0,0,0,1,0,11,2,0,0,1,46,3,3,0,0,0,0,1,4,1,73,8,0,1,0,0,1,1,2,3,1,2,2,2
2,0,0,1,1,0,0,0,0,0,1,0,7,4,1,0,0,15,3,2,1,0,0,0,1,1,1,106,75,0,0,1,2,1,0,1,3,1,3,2,1
1,0,1,2,1,0,2,0,4,2,1,0,0,0,0,1,0,15,2,2,1,0,0,0,1,1,1,106,75,0,1,0,0,1,0,2,3,1,2,2,1
1,0,0,2,1,0,9,0,1,0,1,1,1,4,1,0,1,37,1,1,0,0,0,0,1,4,4,106,65,1,1,0,2,1,0,2,3,1,2,2,3
2,0,0,1,1,0,6,0,0,0,1,0,9,0,4,0,1,15,2,2,0,0,0,0,1,1,1,121,75,0,1,0,2,1,0,0,1,1,2,2,1
1,1,0,2,1,0,5,0,2,2,1,0,2,0,0,1,0,15,0,1,0,1,1,0,1,4,3,121,65,0,1,0,2,1,0,2,1,1,4,3,3
2,0,0,2,1,1,6,0,0,0,1,1,1,6,1,0,1,46,2,2,1,0,0,0,1,1,1,106,75,0,1,1,0,1,0,2,1,1,2,3,4
2,0,0,1,1,0,2,0,1,0,1,0,2,0,0,1,0,9,2,3,3,2,0,1,1,4,4,39,24,0,1,0,0,1,1,0,1,3,2,4,3
2,1,0,2,1,0,3,0,0,0,1,0,7,6,0,0,1,15,2,2,0,0,0,0,1,4,1,106,24,0,1,1,0,1,1,2,2,1,2,3,2
3,1,0,1,1,0,3,0,0,0,1,0,1,1,2,0,0,10,2,2,1,0,0,0,1,1,4,92,75,1,0,0,2,0,0,0,2,1,4,0,1
3,1,0,2,1,1,2,0,0,0,1,0,2,0,0,0,1,46,2,2,3,1,1,1,1,1,4,100,21,1,1,0,0,1,0,2,2,0,3,2,3
2,0,0,2,1,0,8,0,0,2,1,1,6,3,2,0,1,15,2,2,1,1,0,1,1,1,1,106,65,0,1,0,1,0,0,2,1,1,2,1,1
2,1,0,1,1,0,4,0,1,2,1,1,5,4,2,0,0,9,3,2,0,0,1,0,0,1,1,39,21,0,1,0,2,0,0,0,0,1,2,2,1
2,1,0,2,1,1,9,0,0,2,1,0,1,5,2,0,1,46,2,2,1,0,0,0,1,4,4,106,65,0,1,0,2,0,0,2,1,1,2,1,1
1,0,0,2,1,0,5,0,1,0,1,0,0,0,0,0,1,56,1,1,3,0,0,1,0,4,4,151,98,1,1,0,2,1,0,2,1,1,1,1,0
2,1,0,1,1,0,2,0,4,2,1,1,6,0,4,0,0,15,1,3,0,1,1,0,1,1,1,39,24,0,1,0,2,0,0,0,3,1,2,2,2
1,0,0,2,1,0,3,1,4,2,1,0,1,2,4,0,1,15,1,1,0,1,1,0,1,1,3,106,65,0,1,0,0,0,0,2,1,3,2,4,3
1,1,1,0,1,0,6,1,0,0,1,1,0,0,0,0,0,46,1,2,1,0,0,0,1,1,4,79,75,0,1,1,1,1,0,0,1,1,1,4,4
2,1,0,2,1,0,9,0,1,2,1,1,8,4,1,0,0,15,3,2,3,0,0,0,1,1,1,47,65,0,1,0,2,1,0,3,2,1,3,1,2
2,0,0,2,1,1,3,0,0,0,1,0,5,4,3,0,1,15,2,3,1,0,2,0,1,1,4,106,65,1,1,0,0,1,0,0,1,0,0,4,3
2,0,0,1,1,0,6,0,1,1,1,0,0,1,2,0,1,55,1,1,0,1,1,0,1,4,4,106,24,0,1,0,2,0,0,0,2,0,3,3,3
1,1,0,1,1,0,6,0,4,2,1,0,8,1,3,0,1,15,1,2,3,1,1,0,1,1,1,106,65,0,1,1,2,1,0,1,1,0,2,3,2
2,1,0,0,0,0,6,0,4,2,0,1,0,0,0,0,1,15,1,1,0,0,0,0,1,4,4,26,75,1,0,0,0,1,0,2,2,1,2,0,0
1,1,1,0,1,0,9,0,4,2,1,0,0,0,0,1,0,15,1,1,0,0,1,0,1,1,1,39,31,0,1,1,2,1,0,0,0,1,3,0,1
1,1,0,1,1,0,2,0,4,2,1,0,10,2,1,0,1,9,2,2,3,0,0,0,1,4,4,106,75,0,1,0,0,1,1,1,2,0,2,1,3
1,1,0,1,1,0,9,0,0,2,1,0,10,2,2,1,1,46,1,1,0,1,1,0,1,4,4,63,75,1,0,1,0,1,0,3,0,1,2,1,4
2,1,0,1,1,0,5,0,1,1,1,1,0,0,0,0,0,9,2,2,3,0,0,0,1,1,1,68,21,0,1,0,2,0,0,0,2,0,3,1,0
2,1,0,2,1,1,2,0,4,2,1,0,12,0,0,1,1,15,1,2,0,1,0,0,1,1,1,39,24,0,1,0,2,1,0,2,3,1,2,1,1
2,0,0,1,1,0,2,0,0,0,1,0,8,3,2,1,0,35,2,3,1,2,2,1,1,1,1,39,24,0,0,0,0,1,0,1,3,1,3,3,3
2,0,0,2,1,0,0,0,1,0,1,0,9,1,1,0,0,15,2,2,0,0,0,0,1,1,1,106,75,0,1,0,2,0,0,2,0,1,3,1,1
2,0,0,2,1,0,6,0,0,0,1,0,2,0,0,0,0,15,2,1,1,0,0,0,1,4,4,106,75,0,1,1,2,1,0,2,3,1,2,2,2
2,0,0,2,1,1,2,0,1,0,1,1,6,2,2,0,1,18,2,2,0,0,1,0,1,4,4,108,66,1,1,0,2,0,1,2,3,0,3,1,2
2,1,0,1,1,0,6,0,0,2,1,2,5,2,1,0,1,15,1,2,1,1,1,0,1,1,4,66,75,0,1,1,0,1,0,0,3,1,3,2,2
1,1,0,0,1,0,5,0,4,2,1,0,11,1,0,0,1,46,0,1,1,0,0,0,1,4,4,106,75,0,1,0,0,1,0,2,3,1,4,1,0
2,0,0,2,1,0,9,0,2,2,1,1,5,1,3,0,1,46,2,2,0,1,0,0,0,1,4,27,75,0,1,0,0,1,0,0,3,1,2,4,4
2,0,0,1,1,0,4,0,3,3,1,0,9,3,0,0,0,15,3,3,0,1,1,0,1,1,1,39,33,0,1,0,1,0,0,0,1,1,4,0,0
2,1,0,0,1,0,2,0,2,3,1,0,11,2,0,1,0,15,0,0,3,0,0,0,1,4,4,106,65,0,1,0,1,0,0,0,0,1,2,2,2
2,1,0,2,1,0,4,0,3,3,1,1,7,3,2,0,1,15,2,2,3,0,0,1,0,1,1,75,75,1,1,1,2,1,1,0,1,3,3,3,4
2,0,0,1,1,1,8,0,3,3,1,1,8,4,1,0,0,15,2,2,0,0,0,0,1,1,1,10,33,0,0,0,0,1,1,0,2,1,1,2,2
2,0,0,1,1,0,2,0,3,3,1,1,5,6,1,1,1,9,2,1,1,1,1,0,1,4,3,106,75,0,1,0,2,0,1,0,3,1,3,2,2
2,1,0,2,1,0,3,0,5,1,1,1,6,4,1,0,0,15,2,2,0,1,1,0,1,1,1,106,65,1,1,0,2,0,0,2,0,1,4,2,3
2,0,0,1,1,1,6,0,3,3,1,0,12,1,0,1,1,23,1,2,1,1,1,0,1,4,4,106,75,0,0,1,0,0,0,2,1,0,3,3,3
2,0,0,2,1,1,0,0,2,1,1,0,9,2,2,0,0,15,3,3,0,1,1,0,1,4,1,106,14,1,1,1,2,0,0,0,1,1,3,3,3
2,1,0,2,1,0,6,0,1,1,1,0,5,4,4,0,0,46,2,2,1,1,1,0,1,1,1,106,21,0,1,0,0,0,1,2,2,1,1,2,2
2,1,0,1,1,0,3,1,2,1,1,0,5,2,1,0,0,15,3,3,0,1,1,0,1,1,1,31,21,0,1,1,2,1,1,2,1,1,4,4,4
4,1,0,0,1,0,2,0,0,0,1,0,7,2,1,0,1,15,2,2,0,0,0,0,1,1,1,24,20,0,0,0,0,0,0,0,0,0,2,2,1
2,0,0,2,0,0,6,0,3,3,1,0,9,4,0,0,1,9,2,2,1,0,0,0,1,4,1,106,75,0,0,0,0,1,0,2,1,0,2,2,2
2,0,0,1,1,0,2,0,0,1,1,1,6,2,1,1,0,9,2,2,2,1,0,0,0,4,4,62,75,0,1,0,0,0,0,0,3,1,4,4,4
